0.0;1.0095462824854446;0.23834703891807651;1.0039507255993247;6.793799678669116E-11;3.391323756840552E-7;2.1253748306304306E-9
0.038;1.0324164481393947;0.2545142331095791;1.0120427597280364;2.341892296471012E-10;4.77443695231073E-7;3.0057339106039733E-9
0.076;1.0572678498215693;0.25567762246895825;1.0187898372327011;1.7649283005844108E-10;5.835960282912742E-7;3.6812571917799995E-9
0.11399999999999999;1.0846793545905073;0.23763647229011153;1.023725035536988;3.6225277401718517E-10;6.721859707611959E-7;4.250749661260854E-9
0.152;1.1085674614946912;0.25521592363556617;1.0326130999644756;7.230014202686929E-10;7.47001215433049E-7;4.752482598956733E-9
0.19;1.1360156197026572;0.24514341266483117;1.038798684492375;8.357379345250215E-10;8.162452333413956E-7;5.206083847198755E-9
0.22799999999999998;1.1639418745553556;0.2350880537374125;1.0451955971727487;1.907605485693772E-9;8.771516933692206E-7;5.6232132446441125E-9
0.266;1.1941682859979974;0.20983674353988277;1.0501663250333482;5.486878829646866E-9;9.295096270062209E-7;6.0114678212079045E-9
0.304;1.220678462600944;0.21870464593501684;1.0590210262742312;1.0672641868084497E-8;9.716508348300939E-7;6.3761244918912265E-9
0.34199999999999997;1.2515862155076314;0.19575265162213917;1.064658179195215;1.7709849164018606E-8;1.0099553898165746E-6;6.721025346386678E-9
0.38;1.279446995495746;0.19994849072559093;1.0734677581609149;2.7226141402087384E-8;1.0377918006834312E-6;7.049070852066185E-9
0.418;1.3144369846152246;0.15191866324527079;1.0767316592843201;4.454843654829497E-8;1.0531668697407031E-6;7.3625143835598625E-9
0.45599999999999996;1.3452654595249762;0.13555450128242022;1.0835296463660384;7.705555528924826E-8;1.0332204860478331E-6;7.66314793141843E-9
0.494;1.3754116484598269;0.12500305524244962;1.0910948429708172;1.1884182859815383E-7;9.941810556882752E-7;7.952424434691545E-9
0.532;1.4063551752779362;0.10853361098704038;1.0980953553799586;1.714805347200585E-7;9.345333401199093E-7;8.2315413234798E-9
0.57;1.4305584254385013;0.1439595154668266;1.1112557527128386;2.1390724653056635E-7;8.919547295023513E-7;8.50149932252139E-9
0.608;1.4624718470723514;0.13069842610070004;1.1193474274000794;2.4880805056015187E-7;8.714373465511443E-7;8.763144920718109E-9
0.646;1.4929553774113227;0.12830985945712325;1.1288699059571872;2.872109899029057E-7;8.410408804187374E-7;9.017201731811444E-9
